trade_date,0
2007-01-05,-0.5593163086714518
2007-01-08,-0.0073790091208988575
2007-01-09,0.057435968571502294
2007-01-10,-0.0749780340677665
2007-01-11,-0.16422546690850948
2007-01-12,-0.2113963592826704
2007-01-15,0.2405403864654362
2007-01-16,-0.055785350982628754
2007-01-17,-0.0407030912487717
2007-01-18,-0.12522732829745198
2007-01-19,0.0819040294749598
2007-01-22,0.1645354696465849
2007-01-23,0.11369785752446024
2007-01-24,-0.06250004227840467
2007-01-25,-0.2442254669085095
2007-01-26,0.045818617062991104
2007-01-29,0.13335271744735233
2007-01-30,-0.02933802184963002
2007-01-31,0.011066417352834769
2007-02-01,-0.11235868606986403
2007-02-02,-0.1930685956472367
2007-02-05,-0.254432238656761
2007-02-06,0.16758812566459785
2007-02-07,0.028658255372485383
2007-02-08,-0.0330290610454881
2007-02-09,-0.0578603299591433
2007-02-12,0.09477267170254774
2007-02-13,-0.00043715547561217036
2007-02-14,0.11855955674582816
2007-02-15,0.19459021940219107
2007-02-16,0.025953862411714115
2007-02-26,0.04592655508413633
2007-02-27,-0.3574149297653119
2007-02-28,0.16056782889346377
2007-03-01,-0.15139649438312025
2007-03-02,0.05949301471537522
2007-03-05,-0.03763691666741909
2007-03-06,0.1636158004412759
2007-03-07,0.02399123572564664
2007-03-08,0.0339350595804225
2007-03-09,0.16301681676473148
2007-03-12,0.04789060815982176
2007-03-13,-0.035368684505992565
2007-03-14,-0.11786032995914376
2007-03-15,0.06268390396179539
2007-03-16,0.013839213733000191
2007-03-19,0.29691618919890694
2007-03-20,0.012416271598119984
2007-03-21,0.04337717199569459
2007-03-22,-0.06854293220893831
2007-03-23,-0.04011633484639829
2007-03-26,0.013909178642461885
2007-03-27,-0.041662430156279406
2007-03-28,0.1509280490239786
2007-03-29,0.3428632332820188
2007-03-30,-0.09570472028906274
2007-04-02,0.12309900894836501
2007-04-03,0.034883597603377184
2007-04-04,-0.05004793142700389
2007-04-05,0.061791542084064635
2007-04-06,-0.0618296673027814
2007-04-09,0.043351291057734435
2007-04-10,0.2074740767836347
2007-04-11,0.011190996917452851
2007-04-12,-0.03286182389898572
2007-04-13,-0.0709798279064844
2007-04-16,0.05442454374575647
2007-04-17,-0.07260954178961629
2007-04-18,-0.07699683689905784
2007-04-19,-0.25748333318470645
2007-04-20,0.08581861706299114
2007-04-23,0.11474522927452144
2007-04-24,-0.046914779815874365
2007-04-25,0.17881041246558013
2007-04-26,-0.018000259778066588
2007-04-27,-0.10667757775991078
2007-04-30,-0.004976472577699532
2007-05-08,0.03140231803545543
2007-05-09,0.442153323704645
2007-05-10,0.05919793992367287
2007-05-11,-0.01353219887460947
2007-05-14,0.04213967004085637
2007-05-15,-0.28174604872953035
2007-05-16,0.04413272703463703
2007-05-17,-0.00933503396994574
2007-05-18,-0.094991687731556
2007-05-21,-0.06194059320360952
2007-05-22,0.000873299268372341
2007-05-23,0.06642969291325855
2007-05-24,0.05397758206185689
2007-05-25,-0.07203942693071665
2007-05-28,0.04187516065731494
2007-05-29,0.05591432780996504
2007-05-30,-0.4140309224344296
2007-05-31,0.2408186846132162
2007-06-01,-0.13329071764979394
2007-06-04,-0.5035717334763599
2007-06-05,0.06407953876909817
2007-06-06,-0.05665950982682001
2007-06-07,0.037083426345408704
2007-06-08,-0.039754553225817016
2007-06-11,0.05170792351081323
2007-06-12,-0.010618046285902627
2007-06-13,0.2043120563548603
2007-06-14,-0.12305650347351564
2007-06-15,0.03183263817588118
2007-06-18,0.061318699462204876
2007-06-19,-0.005242543451308437
2007-06-20,-0.12412819467146953
2007-06-21,0.005455273952344003
2007-06-22,-0.14902942849458808
2007-06-25,-0.0833331050307786
2007-06-26,0.007057545407448197
2007-06-27,0.07521807189638027
2007-06-28,-0.09489441549451613
2007-06-29,0.013518528204235684
2007-07-02,0.023310194965917998
2007-07-03,0.0525850702346882
2007-07-04,-0.0751589248780571
2007-07-05,-0.15812483934268434
2007-07-06,0.11895176867412098
2007-07-09,0.07280848352641334
2007-07-10,0.04368420386066996
2007-07-11,0.08804419164253423
2007-07-12,-0.0041145410076803566
2007-07-13,-0.033348320184634545
2007-07-16,-0.1014115744365267
2007-07-17,0.0941600343622142
2007-07-18,0.026443346577047624
2007-07-19,-0.010396059383796086
2007-07-20,0.1524041794243981
2007-07-23,0.12442298225568921
2007-07-24,-0.03336353533849027
2007-07-25,0.13837866593553713
2007-07-26,-0.028612897118400794
2007-07-27,-0.05014520366404294
2007-07-30,0.05633242067621797
2007-07-31,-0.03182966730278111
2007-08-01,-0.13560432507188883
2007-08-02,0.013547397021880542
2007-08-03,0.14053882497536987
2007-08-06,0.01754248020302935
2007-08-07,-0.017192942863203733
2007-08-08,0.41049630249393465
2007-08-09,-0.017305565354548795
2007-08-10,0.021691281967339125
2007-08-13,0.49807306046017924
2007-08-14,-0.09261266476974916
2007-08-15,0.02592512869451869
2007-08-16,-0.24816593543450183
2007-08-17,-0.1983741335723709
2007-08-20,0.3154293930143826
2007-08-21,0.08777954715854423
2007-08-22,-0.06959030395900037
2007-08-23,0.01429840269107085
2007-08-24,0.053310194965918246
2007-08-27,0.04362945410506494
2007-08-28,-0.10316742937434416
2007-08-29,-0.1499490976998962
2007-08-30,0.06696027317040708
2007-08-31,0.011847718229287926
2007-09-03,0.07769606368574224
2007-09-04,0.014757456548692025
2007-09-05,0.0865680612421148
2007-09-06,0.19432571001864873
2007-09-07,-0.18638576104879034
2007-09-10,-0.0013841320085002783
2007-09-11,-0.2851848058160172
2007-09-12,-0.009418517442747094
